logP,logA11,R21,VminusI,WI
0.971294973214615,0.446022663464265,0.573237371002857,0.422625033077534,0.666127271886965
0.58970912900319,0.638120340818301,0.495612593145408,0.412701772955808,0.440656896333103
0.75594208800274,0.571935186174749,0.533824851674626,0.342312781159037,0.743057686997761
0.753525385387042,0.623285252063226,0.494113324000501,0.396559936491135,0.547601638685686
0.286977027043193,0.248779292235082,0.287875609926622,0.523048425509394,0.413015629610581
0.81247471666182,0.655517663270512,0.532096001352773,0.394310664196877,0.691161430922904
0.299784403467025,0.576540838885333,0.389323824900452,0.613548557819529,0.289249117434796
0.825087760801372,0.692120261342407,0.534520098921521,0.306192114315957,0.655544784777335
0.106587351751444,0.34436262925014,0.464612142763071,0.569753903148981,0.344362781404686
0.854048642151991,0.611340913819747,0.491512650540703,0.379359618946811,0.693196752491861
0.755761427336449,0.712667988467604,0.546246298979079,0.322069330510717,0.856849049649996
0.319957364082755,0.419724040939464,0.428403028780569,0.611431595660228,0.257371300721576
0.036949988977258,0.512607172131704,0.519217017623445,0.651389256417041,0.243938770890932
0.131027810268215,0.440353218514526,0.530291382738812,0.304339772426568,0.538444172936563
0.859891305754262,0.678823845631158,0.550556149019646,0.396956866896004,0.714400240801946
0.732156158197221,0.601111724594803,0.46374714852699,0.392326012172532,0.537842760595226
0.0848738927515279,0.648343359554619,0.472186207894536,0.664752580047632,0.243781751905262
0.834645930728353,0.703521349767237,0.544807189207734,0.436517597247949,0.694417352908762
0.655973020038442,0.548813131194708,0.580502834807238,0.311749139984123,0.673705659912282
0.158366163526711,0.255719857841815,0.511820991719144,0.500555702566817,0.323876247708412
0.00127439010545944,0.325503147813068,0.47331801708201,0.302222810267266,0.571744048387919
0.110442259752441,0.293929991610604,0.440022567894731,0.360836200052924,0.459493249368665
0.00127439010545944,0.57798226502841,0.50387345069289,0.453585604657317,0.67627129088567
0.137087266670036,0.424571576804195,0.504996642456584,0.587351151098174,0.319248631564727
0.0511074376775632,0.527384258293692,0.56116663658698,0.300899708917703,0.652848798419619
0.158366163526711,0.482628470190246,0.56524023914164,0.532177824821381,0.365895120797965
0.124599708452746,0.259229631772389,0.520218589896802,0.543688806562583,0.374057145430392
0.756559263900557,0.292007267354684,0.512577048711207,0.463111934374173,0.491427355906936
0.791227313353729,0.671632264547112,0.550226248022464,0.385975125694628,0.680137513079978
0.131027810268215,0.546270889880719,0.52349776353464,0.653903148981212,0.256390672716737
0.805868639676451,0.688001089955111,0.547251936074975,0.388885948663668,0.69735627430091
0.599732133941818,0.510546228930558,0.547323314358742,0.317438475787245,0.625951149912247
0.55597026130124,0.638856356701632,0.566862103334293,0.363350092617095,0.70422659557953
0.106587351751444,0.268850657638337,0.532371433727946,0.505054247155332,0.431265383416662
0.998893331350949,0.606194973125054,0.416956488513624,0.296268854194231,0.774289652034077
0.796925204286931,0.691896642834594,0.546792448535282,0.33172797036253,0.76124818835642
0.400800570887705,0.362402669797655,0.417325574400073,0.602037576078328,0.325016857321292
0.773261586635212,0.62075090897468,0.537013298473415,0.3718179412543,0.722754835888496
0.757757239426896,0.229917342602559,0.573473130710059,0.486266207991532,0.45560628881776
0.924628858295388,0.45172172675941,0.529222497004226,0.416141836464673,0.618846781466308
0.139992485492826,0.404618684782563,0.538350950274213,0.529399311987298,0.368511116351661
0.603345347267642,0.335689390437174,0.443135246401413,0.309499867689865,0.612032750012739
0.0799399034734943,0.615916207726291,0.536916555697011,0.765705213019317,0.226180812398456
0.0575355394930321,0.348410469788917,0.54967993587336,0.580735644350357,0.290327511977882
0.339551722294283,0.503874696627927,0.396736435280708,0.542233395078063,0.341417934767796
0.0206050813986163,0.431613338424398,0.482735397937997,0.307118285260651,0.64911293160964
0.422831406733809,0.357039281083775,0.299940003219339,0.577427890976449,0.348942995590433
0.409042603447152,0.309674610389178,0.406913124986789,0.571209314633501,0.338813789703584
0.0693297513694201,0.511415033729125,0.554058074932565,0.671235776660492,0.241651626420429
0.873536068779957,0.305286158878235,0.497994741745565,0.603096057157978,0.461984814782775
0.036949988977258,0.478718848596695,0.509386163018895,0.672558878010056,0.224486192402177
0.15592724453178,0.647862308261322,0.516740565140407,0.636041280762106,0.333196657687946
0.603851685405328,0.681946853334643,0.562458437189549,0.367451706800741,0.760578635700548
0.804903569928007,0.613479111538493,0.471335196647985,0.372611802064038,0.59132105701626
0.929247667951555,0.528527032787262,0.495909812969385,0.320481608891241,0.685615401844173
0.302294121912259,0.476369126527844,0.461751483253744,0.674411219899444,0.170756073079599
0.829666288011676,0.193454691212706,0.515843377509825,0.400793860809738,0.36614694369951
0.142822022144603,0.590303496717177,0.511843754725356,0.667134162476846,0.239805912683223
0.755985055944993,0.425126920780552,0.506750857271073,0.632865837523154,0.269126986290169
0.559261947468273,0.68825679500378,0.527437064352644,0.413098703360677,0.676691983262369
0.423624848849277,0.306611579835139,0.28730490884229,0.552421275469701,0.345817428988904
0.699893336966078,0.55793804977511,0.558165821996543,0.310426038634559,0.68451923156686
0.295243473206192,0.475855741874145,0.426913677802654,0.722439798888595,0.203288629336835
0.330445448169065,0.49899754241779,0.385468747205434,0.585498809208785,0.335548979850613
0.899338562238942,0.459536033555611,0.521385193965202,0.329478698068272,0.635784093561984
0.43013351555647,0.265343351903213,0.43538054055636,0.517491399841228,0.354154248341228
0.274848348798131,0.542195899191987,0.620360858685631,0.338608097380259,0.662776545985232
0.297863052867414,0.609276761964516,0.43467618810698,0.620693305107171,0.282399534512773
0.760254018662247,0.31556866112491,0.453070973427442,0.580735644350357,0.331756823215583
0.815163386821097,0.601452335566968,0.549653108044609,0.397353797300873,0.64977655902077
0.0747666608806426,0.532562532348787,0.559484938206568,0.623207197671342,0.288641779848717
0.127863807247764,0.227641666397222,0.534777483484626,0.494337126223869,0.39657011282851
0.00127439010545944,0.627895100706077,0.516018652657662,0.330801799417835,0.567406769236603
0.664817336197537,0.693539720545975,0.566341968642333,0.31399841227838,0.617323993567554
0.180079622526627,0.708410104495991,0.492105464259641,0.792961100820323,0.148121638164264
0.266494013662341,0.612939810832564,0.443587579853439,0.550701243715269,0.388416976063196
0.290499910035871,0.569642232601258,0.449554901932091,0.670309605715798,0.232820049132129
0.748750328668138,0.267954702689815,0.446528235070313,0.28872717650172,0.630528401475623
0.758540183692836,0.167834822436785,0.474237967718805,0.507435829584546,0.324842062601396
0.32557981698098,0.464282373406872,0.496104111486701,0.483223074887536,0.49745925505453
0.755684036213186,0.248083261118048,0.512317550440383,0.555729028843609,0.374480800429462
0.890205433149816,0.299833915128138,0.433988582726455,0.300370468377878,0.644067585711628
0.185811936640839,0.405361611613156,0.567960906162759,0.521593014024874,0.419263800191267
0.0747666608806426,0.742545741215137,0.616425297504361,0.629425774014289,0.233083722523159
0.423624848849277,0.269344296728432,0.409581274500718,0.558375231542736,0.337945741348846
0.0206050813986163,0.458077330044381,0.597654109616882,0.337417306165652,0.584684782904958
0.359751537873922,0.311775044717531,0.392744779548414,0.578354061921143,0.245668942355664
0.430504602330474,0.405837973335097,0.365329990423278,0.548451971421011,0.361833365527163
0.338675273926735,0.292653934562709,0.469355465479088,0.601905265943371,0.254284248210872
0.753701163332623,0.280623949937098,0.515097889056359,0.57557554908706,0.308438022532521
0.217698544241234,0.310491583083285,0.514558405809119,0.445250066155067,0.405609073682788
0.993835076830831,0.675848436015612,0.523306879468256,0.341915850754168,0.826322188738006
0.0984258840837221,0.289783423253807,0.539157248472846,0.530722413336862,0.408465041648545
0.755018521380335,0.620866914160852,0.453381200683541,0.557713680867954,0.354012042467414
0.19472534329799,0.627915093089226,0.486189846723672,0.701005557025668,0.175404427579881
0.0635949958948525,0.38179774964748,0.542643402874317,0.630748875363853,0.25433165016881
0.0635949958948525,0.315410696616079,0.528557979815717,0.599920613919026,0.32623153249345
0.180079622526627,0.588119143743507,0.548390574164313,0.73236305901032,0.232414169867286
0.0895857182372304,0.603725543576855,0.549280445114327,0.626647261180206,0.28796037670336
0.82611703832716,0.663808825427744,0.548213185308756,0.390209050013231,0.71640001090245
0.829245153350389,0.277701606523737,0.421009929548496,0.447367028314369,0.378524779966037
0.826086033050648,0.667536541016595,0.542084571071796,0.369039428420217,0.703802940580461
0.619331619010092,0.22258186572375,0.422606591841413,0.292299550145541,0.471752580740347
0.755770216233728,0.703292054409888,0.521141954984529,0.34760518655729,0.812880771040248
0.542256651913526,0.50837174873869,0.488014139078716,0.29018258798624,0.540775756742632
0.755614945715132,0.5032132202472,0.502226384600501,0.328155596718709,0.616467795702301
0.375476339922321,0.415661391227984,0.312275926657594,0.577295580841492,0.353573574356489
0.755537554591869,0.235416482066215,0.530506980926227,0.545408838317015,0.383451620969204
0.640127858924527,0.667036237798784,0.515802566691543,0.408864779042075,0.482065469214206
0.114162892933898,0.408234591117508,0.461447759713706,0.530854723471818,0.378788453357066
0.82481432844158,0.676886312202536,0.533348942251879,0.404763164858428,0.688089191524056
0.238850490359434,0.510129103899428,0.418569410096694,0.697565493516803,0.435030876450352
0.202950286334949,0.251109268740329,0.381738866044586,0.289388727176502,0.495021016843101
0.0290936913539467,0.318495940929172,0.50765389824611,0.508229690394284,0.414171052335317
0.193001742887158,0.793038602823665,0.35117953020407,0.491690923524742,0.754632652601716
0.131027810268215,0.299912897382553,0.471556810772755,0.556655199788304,0.349615510868676
0.872461870223631,0.341050310955604,0.561592304803157,0.306721354855782,0.655402578903522
0.242180505884045,0.29994992031431,0.547095359110812,0.314924583223075,0.421562795151254
0.145575876625366,0.325261264658921,0.544564275412864,0.511008203228367,0.408082863362671
0.456903031852184,0.288475279665056,0.440098173593937,0.530590103201905,0.390650793331019
0.350723387280073,0.404092959151612,0.371106916214252,0.636438211166975,0.23764912359705
0.432882487316523,0.368484303387623,0.333996712371531,0.54196877480815,0.365693662476729
0.356826788168289,0.383888311194032,0.468829640035575,0.628102672664726,0.250740951855016
0.756405214062138,0.255369374087848,0.49342604380578,0.310293728499603,0.52734915215673
0.623548824887813,0.373141788202667,0.463731377015542,0.398015347975655,0.399894175128904
0.402741452370158,0.346514895682953,0.376197699960815,0.578354061921143,0.33867158382977
0.829674832772919,0.223369220072451,0.491601101079129,0.531383964011643,0.376282074831101
0.036949988977258,0.477139203508392,0.536347805727498,0.717808944165123,0.193627517784622
0.708030635166282,0.400827536570635,0.484435144130478,0.307382905530564,0.55201594601865
0.370381220860838,0.365174453288537,0.445122131657976,0.591585075416777,0.265026716928543
0.00127439010545944,0.66014009971016,0.462154063277905,0.740169356972744,0.21091441932009
0.256477112124601,0.551693515285411,0.396640505468812,0.725086001587722,0.176228036599052
0.0848738927515279,0.509240553537257,0.563208478244257,0.614739349034136,0.296777140879804
0.337791501478122,0.410063523946309,0.385909373968551,0.639613654405928,0.21831505000314
0.756165472475249,0.473473933264438,0.545019210351314,0.49102937284996,0.385481017293419
0.533171617623399,0.692505299832681,0.501071974999715,0.401587721619476,0.402379815298271
0.0984258840837221,0.276561300225618,0.514327686481864,0.572532415983064,0.285379932618117
0.124599708452746,0.391090505518515,0.454723730271384,0.54593807885684,0.354874165577409
0.823349756364443,0.689032302014319,0.539872332053727,0.438502249272294,0.672692443061361
0.224370782092231,0.255566829723885,0.482487118577377,0.545805768721884,0.350836111285577
0.486646125060637,0.285957720305573,0.378178081501318,0.529134691717386,0.405265409487739
0.819262430857623,0.689987740473198,0.545564872128813,0.386107435829585,0.709962232490013
0.397062848183762,0.492943058977777,0.341745890057932,0.445250066155067,0.561508188095709
0.158366163526711,0.427609925403729,0.549866429931402,0.593569727441122,0.313954425387541
0.32852653892981,0.464346546488585,0.42644866210431,0.57015083355385,0.324421370224697
0.169777081827319,0.394545979149178,0.514316467571659,0.512198994442974,0.382524320167044
0.829661893563036,0.288504898010462,0.512914916760564,0.331066419687748,0.55294324682081
0.121235513883162,0.478894090473679,0.475588301765921,0.601376025403546,0.301384018666891
0.820611282453919,0.695085798176152,0.544690284911541,0.378301137867161,0.715191260975035
0.638942822608071,0.677136587221214,0.556849632458746,0.317438475787245,0.585594307972891
0.440389670409028,0.327981216045344,0.414563121003263,0.544482667372321,0.379247659824589
0.10258596212913,0.468061180641548,0.495728847069995,0.620296374702302,0.329934810457346
0.476233723145341,0.245518806045006,0.436734289054408,0.529531622122255,0.407638470007004
0.10258596212913,0.546019133944771,0.441675162145771,0.675866631383964,0.227084412221647
0.81418537786277,0.60338986899559,0.546560265871913,0.388885948663668,0.645960701406772
0.361538613653991,0.39669084099564,0.358855541084787,0.585366499073829,0.300083427445971
0.41260698956587,0.456941960137163,0.440181421159515,0.306192114315957,0.666814600277064
0.180079622526627,0.813555724325276,0.382120959363156,0.542365705213019,0.348448237654456
0.0848738927515279,0.458946134842947,0.535892545603244,0.563799947075946,0.342866657107272
0.291190815016417,0.570750452358521,0.414754980627056,0.576501720031754,0.285753223036878
0.32852653892981,0.404828481395853,0.458044690284912,0.673088118549881,0.20977380970721
0.167589622948983,0.530005481862096,0.500440301577314,0.54196877480815,0.382865021739723
0.755787305756215,0.485091729249819,0.540569693008343,0.333580312251918,0.675207709454439
0.345491552038695,0.575442491909872,0.49258478813332,0.471447472876422,0.63502862485735
0.829657743250432,0.260915409265063,0.508705711726037,0.298253506218576,0.508966080343949
0.822277510896402,0.680184068143915,0.532625403840119,0.379888859486637,0.702309778905417
0.829468781958933,0.247068832787903,0.464175580822492,0.332257210902355,0.511706506037232
0.117756575376879,0.547734529782851,0.554194165191136,0.552421275469701,0.337237674602149
0.10258596212913,0.512878673631256,0.450023657267171,0.303678221751786,0.68955865222013
0.598297346461016,0.51638597936638,0.421287963410093,0.395766075681397,0.416695206595509
0.0799399034734943,0.398230994956736,0.53410467405814,0.616856311193437,0.279795389448561
0.394235752892341,0.398702420287777,0.445081483432596,0.523445355914263,0.370795298199792
0.755649613032177,0.319093244228187,0.467150868327391,0.550172003175443,0.348350471116209
0.0693297513694201,0.225844820109277,0.491729386878428,0.503598835670812,0.337234711979778
0.302911786082146,0.567638057895473,0.427856716631465,0.60521301931728,0.289850529776132
0.75594208800274,0.395789949656217,0.475158243541403,0.562741465996295,0.333279611114337
0.67279203979808,0.196463421466834,0.469680651282126,0.336226514951045,0.435110867254372
0.421430065889875,0.313142424997094,0.435648818843867,0.563799947075946,0.343210321302321
0.281086024505887,0.363493612186764,0.433297075116295,0.530325482931993,0.431416477157589
0.967697384595065,0.478553479501513,0.464710999247195,0.30209050013231,0.734359427716162
0.795662288575142,0.668120269240633,0.549698796649936,0.396824556761048,0.679278352592354
0.32557981698098,0.552562320083978,0.496715785982216,0.580074093675575,0.333537359260624
0.110442259752441,0.523084661818966,0.517610111977731,0.622810267266473,0.272107384395513
0.757867100642883,0.174503886543966,0.511861802537425,0.350119079121461,0.432465245476964
0.33326033665871,0.482435950945109,0.455087450592082,0.66409102937285,0.280147941510724
0.0895857182372304,0.263267599529365,0.507327249106958,0.535220957925377,0.271183046215724
0.755511432036068,0.380247722904582,0.467225173283385,0.527282349827997,0.389154669033604
0.0693297513694201,0.935686231146998,0.480055053956454,0.74718179412543,0.173031367060616
0.756165472475249,0.508712359710856,0.629601663650568,0.304869012966393,0.642929938721119
0.809958894815698,0.667837167222463,0.525383190820655,0.382138131780894,0.698959053003684
0.106587351751444,0.446486684208954,0.526421671682658,0.623074887536385,0.296039447909396
0.7555631888756,0.465585580604723,0.432409968245606,0.329875628473141,0.467824143476246
0.756379579778407,0.24736501624196,0.518543395232451,0.537602540354591,0.397414460204279
0.187655163709081,0.226197772058695,0.459271291133972,0.555861338978566,0.358047134136876
0.0895857182372304,0.256406016177047,0.543133132693693,0.645567610478963,0.298000703919075
0.429762428782467,0.254609169889101,0.516144987342143,0.559036782217518,0.347435020803534
0.302294121912259,0.487550051918491,0.51599491409404,0.694654670547764,0.212792721903378
0.317301164016204,0.399867408540401,0.461500114627996,0.55824292140778,0.331276878391462
0.761826743003122,0.326811291401819,0.428999744729145,0.537337920084678,0.382518394922302
0.760295033516216,0.371912626868331,0.494357213352779,0.575046308547235,0.323885135575525
0.829713406266533,0.217798502940731,0.567148592026769,0.50730351944959,0.363222835419217
0.934410412694879,0.688734637642992,0.408885376882216,0.34906059804181,0.867064171585607
0.399072087756163,0.351720319888003,0.467131031993405,0.608917703096057,0.297837759688664
0.77493465088669,0.486631883210915,0.582667434105162,0.303810531886743,0.698088042026576
0.230645078205317,0.310972881196127,0.505649290363281,0.554538237629002,0.351126448277946
0.755623734612411,0.365887761773724,0.485182421105859,0.559830643027256,0.344519800390355
0.828176325786844,0.709935202464839,0.537798622187753,0.386239745964541,0.708258724626621
0.327064164076994,0.325483402249464,0.538382818482911,0.579809473405663,0.304444407576255
0.158366163526711,0.31343367206025,0.568068217477761,0.493675575549087,0.451885235119637
0.829653348801793,0.298199969739924,0.50464088918806,0.390076739878275,0.416715944952106
0.756234074701232,0.412946376232463,0.534836992486582,0.581794125430008,0.332355272934549
0.319957364082755,0.476109966005544,0.391117224604208,0.491558613389786,0.450635008479025
0.127863807247764,0.417088008198358,0.44438834989342,0.528737761312517,0.370771597220823
0.639408145891789,0.227515788429248,0.623198755188746,0.287668695422069,0.609926325506875
0.636372558426026,0.431714534437867,0.574849154435616,0.318761577136809,0.625678588654104
0.00127439010545944,0.638599170735693,0.547301526909938,0.30209050013231,0.634572381012198
0.363298834470153,0.376691053260449,0.426211276468092,0.618840963217782,0.259522164563007
0.00127439010545944,0.551266517472479,0.474559251292207,0.598200582164594,0.279573192770727
0.223069537022864,0.577234401806917,0.523909123575483,0.726806033342154,0.207729600271139
0.756165472475249,0.646749152113158,0.556978243443848,0.5596983328923,0.354275715858444
0.185811936640839,0.438013369227477,0.394269900964664,0.567504630854723,0.335987447961538
0.0799399034734943,0.479101418891519,0.59414746850982,0.613548557819529,0.285853952197496
0.0895857182372304,0.390626484773826,0.513360258717825,0.611960836200053,0.341723084872021
0.40949425511288,0.356281545080479,0.423156155848548,0.58100026462027,0.319361211214829
0.0206050813986163,0.641805109806313,0.484056140077036,0.732098438740407,0.183062806409219
0.636690667680319,0.672838471663759,0.516391315587944,0.398015347975655,0.48409190291605
0.448343622446551,0.304562977611246,0.456878899181019,0.538264091029373,0.37919729524428
0.995939041185017,0.275337075282183,0.493789764126478,0.441413072241334,0.526172991075396
0.19472534329799,0.64970432252601,0.465449496205895,0.647552262503308,0.195976877324918
0.148258931655826,0.608171504041793,0.477159924752005,0.529531622122255,0.400060081981686
0.657723963685253,0.702044381609673,0.573858963665364,0.375125694628208,0.766124664779279
0.405822449138529,0.322198234104883,0.362216336359187,0.579809473405663,0.321983132013268
0.398073571370851,0.365246030956601,0.580454382122585,0.292299550145541,0.678863585460397
0.756259708984963,0.492224814101689,0.53866849421088,0.655887801005557,0.23762245999571
0.756165472475249,0.773214550604547,0.555970492640232,0.312278380523948,0.615638261438389
0.199737456107393,0.304387735734262,0.425014592712911,0.472373643821117,0.45216075900015
0.389165047434411,0.374911484340657,0.459892721203578,0.611563905795184,0.300450792619989
0.405353707950314,0.420992693401008,0.406509894591022,0.584440328129135,0.327265487700969
0.897710174881966,0.328087348449714,0.496660992174404,0.458216459380789,0.557781209152844
0.804686777128457,0.622168640441432,0.539519505457431,0.403572373643821,0.672313227397858
0.75872450639966,0.179331676845093,0.506339009451525,0.50584810796507,0.35760866602595
0.755632279373654,0.265409993180376,0.516655691645814,0.520005292405398,0.390307129135969
0.755993600706237,0.379191335251779,0.469541146572623,0.576237099761842,0.336289635443392
0.10258596212913,0.416532664222001,0.577313575043941,0.539719502513893,0.348548966815074
0.756165472475249,0.726383503766343,0.559425429204612,0.313733792008468,0.601029570526411
0.665968193469019,0.637340391055951,0.569828936008312,0.366790156125959,0.72751280741651
0.829666288011676,0.256635558353941,0.501636009775085,0.41587721619476,0.380900803107672
0.577395883915268,0.689651819072388,0.529519229049498,0.405953956073035,0.428524957723379
0.798063610620601,0.686987648903146,0.54453712239831,0.399603069595131,0.701672815095627
0.106587351751444,0.841559623086809,0.447975962265439,0.797062715003969,0.298033292765158
0.0940973521737994,0.35883859556717,0.471936627790704,0.574649378142366,0.324255463371915
0.379443550499661,0.284326243112809,0.488304692593731,0.542233395078063,0.384701847609816
0.829649198489188,0.571863608506685,0.549329385577684,0.438237629002382,0.692328704137124
0.301046586770708,0.505256886080192,0.414202164761891,0.670441915850754,0.234351724897997
0.0747666608806426,0.374733774268223,0.537674726396795,0.578486372056099,0.346312186924881
0.359028895208757,0.431186340611466,0.446209227797533,0.551098174120138,0.355475577918746
0.872527786953224,0.251259828662808,0.573439473979445,0.539057951839111,0.376329476789039
0.224370782092231,0.566732230165149,0.408963421474945,0.638158242921408,0.217666235703866
0.121235513883162,0.706298810107655,0.540470186152613,0.355279174384758,0.771824750221308
0.428824946406037,0.326621240352132,0.420699377106594,0.533765546440857,0.379072865104693
0.428824946406037,0.281574205185531,0.464268096183457,0.564461497750728,0.34989103474919
0.429947972169469,0.257588281797824,0.517638403142596,0.528208520772691,0.394117061505225
0.291190815016417,0.526063773727689,0.41457450250637,0.698359354326541,0.212721618966471
0.0984258840837221,0.429643718454919,0.513886734532944,0.592775866631384,0.308420246798294
0.677109097314333,0.35003701059078,0.547721666967463,0.292828790685366,0.562118488304159
0.756165472475249,0.768202139283725,0.559631922189541,0.309499867689865,0.458521509230939
0.829730495789019,0.262327217062734,0.557722756339904,0.392326012172532,0.537611676050279
0.0290936913539467,0.640334558956921,0.434576356065447,0.335035723736438,0.65460267086332
0.945317922490227,0.228118028119163,0.44796214186881,0.549113522095793,0.390484886478236
0.755649613032177,0.481122870965457,0.444227220328015,0.629955014554115,0.285794699750073
0.330919072077991,0.538814471424837,0.335882790029153,0.575840169356973,0.326462617038397
0.455433332918302,0.762721017646857,0.565663793650097,0.439825350621858,0.811515002127163
0.817708993263554,0.659520829471636,0.534958937162721,0.376448795977772,0.712204937624948
0.82964040959191,0.238960810733096,0.561267444185922,0.528076210637735,0.403582639980944
0.0290936913539467,0.462253516746583,0.586843957966483,0.300238158242921,0.638619323171143
0.40949425511288,0.424359311995455,0.415454130103588,0.591585075416777,0.349123715555071
0.829133094910081,0.381321387925538,0.46019693252232,0.440354591161683,0.576881235579435
0.812981543071578,0.673414548481899,0.545352200613626,0.392722942577401,0.696541553148853
0.00127439010545944,0.606532128623589,0.539021158214275,0.312278380523948,0.621071710867017
0.835963288776066,0.733007153077235,0.543362876463539,0.348399047367028,0.755216289208826
0.426737583302267,0.346157007342635,0.476833438205755,0.557845991002911,0.368395574079187
0.189466653092703,0.349753168113975,0.455617340858133,0.577692511246361,0.334811286880205
0.756165472475249,0.957685997655708,0.557013038324773,0.483223074887536,0.577775947535513
0.992252098776463,0.620182977201525,0.453555988052674,0.35991002910823,0.821599768678445
0.0747666608806426,0.665074762874293,0.445476584183288,0.730775337390844,0.22709330008876
0.755993600706237,0.355486786145427,0.549251340984955,0.59978830378407,0.278447396269703
0.75569258097443,0.619147816029597,0.483825258156879,0.788594866366764,0.133803284244656
0.0206050813986163,0.661188342317976,0.547307217661491,0.658798623974597,0.260120614281973
0.114162892933898,0.637249808282918,0.47970564181109,0.37327335273882,0.80702662923492
0.680121003584649,0.545789591767877,0.541428996492871,0.310955279174385,0.654525642681671
0.926699376012707,0.338468578514408,0.535743447912551,0.491293993119873,0.508246163107767
0.0940973521737994,0.370419368620795,0.561527267642549,0.480312251918497,0.530628775121556
0.618706142487067,0.525338124265249,0.591990348485366,0.324186292670018,0.655041138974245
0.10258596212913,0.450648061738454,0.547968970770674,0.468139719502514,0.592150591280173
0.304745247708966,0.254991740183925,0.495659094715243,0.522651495104525,0.404960259383514
0.827557196800744,0.253357794795711,0.539782092993384,0.375919555437947,0.44056801766197
0.755511432036068,0.278903617708118,0.472399204595526,0.510743582958455,0.383564200619307
0.756234074701232,0.300641015040443,0.523409475589115,0.634188938872718,0.268190797620896
0.0895857182372304,0.504222712186444,0.577990449292965,0.632601217253242,0.273013946841074
0.755787305756215,0.267280885331835,0.521888256402502,0.536940989679809,0.366706879327651
0.756165472475249,0.925046087379549,0.563011740833419,0.524768457263826,0.526137439606943
0.110442259752441,0.37305293316645,0.541376316392779,0.447896268854194,0.570627139754007
0.00127439010545944,0.589061994405588,0.486242526823764,0.708414924583223,0.192060290550301
0.446451568171204,0.305281222487334,0.426767344191287,0.526620799153215,0.385241044881359
0.447086321863578,0.277489341714996,0.46998925260921,0.537337920084678,0.370993793898657
0.127863807247764,0.602592641865087,0.53691639310411,0.712781159036782,0.177481225862034
0.837408085834324,0.697641861384663,0.547008534501401,0.376316485842816,0.728792660280833
0.414345238138834,0.359840682920063,0.461289069041824,0.558375231542736,0.353351377678655
0.903286974341547,0.264551061163611,0.537346288735726,0.5315162741466,0.397769974888813
0.10258596212913,0.296916508105677,0.602532221848258,0.416803387139455,0.498650229247719
0.559481425764213,0.679125459115206,0.498960218394785,0.397618417570786,0.699039043807704
0.401532978994291,0.366233309136791,0.412907925265799,0.592378936226515,0.306965599214076
0.755804639414738,0.232696530679793,0.482354930548442,0.456628737761313,0.441510131575985
0.829824732298734,0.554216011035796,0.534791954252861,0.449748610743583,0.629091529625631
0.629632450757151,0.662888682163808,0.531643505307845,0.415744906059804,0.479606492646179
0.336900404948442,0.400116696280898,0.434177678270922,0.591320455146864,0.296507542244032
0.75597651118375,0.228875764122459,0.488315261132329,0.503995766075681,0.414941334151807
0.19472534329799,0.265254496866996,0.545056118939959,0.525430007938608,0.343814696266029
0.755546099353113,0.555610541465313,0.435406880606406,0.430828261444827,0.615241270040659
0.73664215785006,0.677690943919391,0.561170701409518,0.367980947340566,0.752644732990696
0.754261455534161,0.252530949319802,0.548256760206363,0.524106906589045,0.40168656166343
0.106587351751444,0.26871243869311,0.479007955670671,0.517888330246097,0.40004230624746
0.829369906864544,0.418351724269001,0.543144839382602,0.585763429478698,0.306100513481709
0.756165472475249,0.763840344283647,0.557966483099281,0.297062715003969,0.58315310713909
0.764022014234596,0.662978030839115,0.525617487191744,0.383328922995501,0.86168701198203
0.224370782092231,0.719415294370565,0.441875476600443,0.649007673987827,0.286801991356253
0.756456726765634,0.420861879042133,0.507792752584008,0.560889124106907,0.334873501949998
0.829687771982802,0.663064664499427,0.487796101997779,0.565255358560466,0.622742629884327
0.148258931655826,0.341161379750875,0.459862804109698,0.287933315691982,0.613197060604588
0.0984258840837221,0.491363413889474,0.514473532314526,0.605874569992061,0.31132657934436
0.31006253056278,0.463833161834886,0.444081049309549,0.625985710505425,0.245070492636698
0.696891196137182,0.513668496175408,0.580542182289406,0.289785657581371,0.615187942837979
0.758279934678962,0.265306328971456,0.468824599655628,0.546070388991797,0.300418203773907
0.755589311431401,0.386978491898025,0.43974957441308,0.536808679544853,0.363729443844678
0.829661893563036,0.589464310264015,0.549578803088615,0.389018258798624,0.716669609538222
0.756362490255921,0.372386520394822,0.498227087001836,0.544218047102408,0.345420437591175
0.632258622091333,0.408792403289315,0.49289420242491,0.274437681926436,0.63704617069208
0.573673785917599,0.684283000328517,0.529099088991973,0.414024874305372,0.431069850340168
0.926814364085441,0.285925633764716,0.523914489141233,0.529663932257211,0.381327420729113
0.910353980161994,0.510511674194251,0.470325006950847,0.457687218840963,0.561727422151172
0.435226193257597,0.366830612435805,0.533137246294101,0.619899444297433,0.369115491315369
0.194390876929316,0.729819231833403,0.549300444041214,0.4751521566552,0.652715480412918
0.937357867051816,0.426267227078671,0.448663730238865,0.487456999206139,0.524205809820975
0.970802794966989,0.556121457923561,0.568429173719134,0.463376554644086,0.635635962443429
0.753698966108303,0.336511299522182,0.470313137669036,0.593172797036253,0.318401321566587
0.853269604062619,0.346818483723362,0.468468196015498,0.529531622122255,0.449802511592741
0.755778760994972,0.625400742383828,0.455097693944878,0.680894416512305,0.246691047073699
0.976293170269993,0.643005393253879,0.501566094827432,0.309896798094734,0.83320139788374
